category,percentage,sna,cumulative_percentage
bicycle_rental,8.396946564885496,臺大心理系館南側,54.35114503816796
drinking_water,3.740458015267176,臺大心理系館南側,58.091603053435136
parking,3.6641221374045805,臺大心理系館南側,61.75572519083972
restaurant,47.60672703751617,春光公園,47.60672703751617
bicycle_rental,6.338939197930142,春光公園,53.945666235446325
bank,5.5627425614489,春光公園,59.50840879689522
place_of_worship,5.304010349288486,春光公園,64.8124191461837
parking,3.751617076326003,春光公園,68.5640362225097
restaurant,44.537375849451124,南京新生路口,44.5373758494511
cafe,9.984317825405123,南京新生路口,54.52169367485622
bank,5.8024046001045475,南京新生路口,60.32409827496077
parking,3.9205436487192893,南京新生路口,64.24464192368005
bicycle_rental,3.293256664924203,南京新生路口,67.53789858860425
restaurant,36.85220729366603,成功金龍路口,36.85220729366604
place_of_worship,5.182341650671785,成功金龍路口,42.03454894433782
fast_food,4.606525911708253,成功金龍路口,46.64107485604608
pharmacy,4.606525911708253,成功金龍路口,51.24760076775433
bicycle_rental,4.222648752399232,成功金龍路口,55.47024952015357
restaurant,50.314465408805034,捷運港墘站(2號出口),50.314465408805034
bank,6.918238993710692,捷運港墘站(2號出口),57.23270440251572
cafe,6.761006289308176,捷運港墘站(2號出口),63.9937106918239
bicycle_rental,5.9748427672955975,捷運港墘站(2號出口),69.9685534591195
fast_food,3.30188679245283,捷運港墘站(2號出口),73.27044025157234
restaurant,46.271393643031786,南京遼寧街口,46.27139364303178
cafe,10.268948655256724,南京遼寧街口,56.54034229828851
bank,8.251833740831296,南京遼寧街口,64.7921760391198
bicycle_rental,3.23960880195599,南京遼寧街口,68.03178484107579
waste_basket,2.9951100244498776,南京遼寧街口,71.02689486552566
restaurant,39.920556107249254,捷運市政府站(3號出口),39.92055610724925
drinking_water,7.348560079443893,捷運市政府站(3號出口),47.26911618669314
bank,6.156901688182721,捷運市政府站(3號出口),53.42601787487587
cafe,5.461767626613704,捷運市政府站(3號出口),58.88778550148957
parking_entrance,4.865938430983118,捷運市政府站(3號出口),63.75372393247268
restaurant,49.550561797752806,捷運中山國中站,49.55056179775282
bank,8.426966292134832,捷運中山國中站,57.977528089887656
cafe,6.96629213483146,捷運中山國中站,64.94382022471912
bicycle_rental,4.157303370786517,捷運中山國中站,69.10112359550564
parking,3.48314606741573,捷運中山國中站,72.58426966292137
restaurant,38.055322715842415,捷運古亭站(5號出口),38.055322715842415
cafe,10.729253981559095,捷運古亭站(5號出口),48.78457669740151
bank,5.113160100586756,捷運古亭站(5號出口),53.89773679798826
drinking_water,4.610226320201174,捷運古亭站(5號出口),58.50796311818943
parking,4.191114836546522,捷運古亭站(5號出口),62.69907795473596
restaurant,23.458445040214475,捷運萬隆站(4號出口),23.458445040214475
bench,8.847184986595174,捷運萬隆站(4號出口),32.30563002680965
parking,7.774798927613941,捷運萬隆站(4號出口),40.080428954423596
place_of_worship,5.898123324396782,捷運萬隆站(4號出口),45.97855227882038
parking_entrance,5.495978552278821,捷運萬隆站(4號出口),51.474530831099194
restaurant,43.76528117359413,南京東興路口,43.76528117359413
cafe,7.45721271393643,南京東興路口,51.22249388753056
bank,6.356968215158925,南京東興路口,57.57946210268948
bicycle_rental,5.134474327628362,南京東興路口,62.713936430317844
parking,3.9119804400977993,南京東興路口,66.62591687041564
restaurant,37.41610738255034,捷運明德站(1號出口),37.41610738255034
bank,5.369127516778524,捷運明德站(1號出口),42.78523489932887
parking,5.201342281879195,捷運明德站(1號出口),47.98657718120806
bicycle_rental,4.697986577181208,捷運明德站(1號出口),52.68456375838927
cafe,4.026845637583892,捷運明德站(1號出口),56.711409395973156
restaurant,33.09156844968268,臺大博理館西側,33.09156844968269
bicycle_rental,9.882139619220307,臺大博理館西側,42.973708068903
cafe,7.43427017225748,臺大博理館西側,50.40797824116048
drinking_water,4.623753399818677,臺大博理館西側,55.03173164097915
parking,4.351767905711696,臺大博理館西側,59.38349954669086
restaurant,42.299794661190965,興雅國中,42.29979466119096
drinking_water,7.905544147843943,興雅國中,50.20533880903489
bank,6.160164271047227,興雅國中,56.36550308008212
cafe,5.646817248459959,興雅國中,62.01232032854209
bicycle_rental,4.825462012320329,興雅國中,66.8377823408624
restaurant,33.391915641476274,捷運松山站(2號出口),33.391915641476274
place_of_worship,7.732864674868189,捷運松山站(2號出口),41.12478031634447
bicycle_rental,7.732864674868189,捷運松山站(2號出口),48.85764499121266
parking,5.799648506151142,捷運松山站(2號出口),54.6572934973638
bank,5.623901581722319,捷運松山站(2號出口),60.281195079086125
restaurant,33.297413793103445,重慶南海路口西南側,33.29741379310345
parking,5.603448275862069,重慶南海路口西南側,38.90086206896552
cafe,5.603448275862069,重慶南海路口西南側,44.5043103448276
drinking_water,5.495689655172414,重慶南海路口西南側,50.000000000000014
bicycle_rental,5.387931034482758,重慶南海路口西南側,55.387931034482776
restaurant,38.22843822843823,捷運劍南路站(2號出口),38.22843822843823
parking,8.158508158508159,捷運劍南路站(2號出口),46.38694638694639
bicycle_rental,7.226107226107226,捷運劍南路站(2號出口),53.613053613053616
cafe,5.361305361305361,捷運劍南路站(2號出口),58.97435897435898
bank,4.662004662004662,捷運劍南路站(2號出口),63.63636363636363
restaurant,32.07686622320768,林森仁愛路口,32.07686622320768
cafe,8.130081300813007,林森仁愛路口,40.20694752402069
parking,5.321507760532151,林森仁愛路口,45.52845528455284
bank,5.025868440502587,林森仁愛路口,50.554323725055426
drinking_water,4.878048780487805,林森仁愛路口,55.43237250554323
restaurant,30.76216712580349,臺大卓越研究大樓,30.76216712580349
cafe,10.376492194674013,臺大卓越研究大樓,41.1386593204775
bench,6.244260789715335,臺大卓越研究大樓,47.382920110192835
bicycle_rental,6.152433425160698,臺大卓越研究大樓,53.535353535353536
parking,6.0606060606060606,臺大卓越研究大樓,59.5959595959596
restaurant,47.566515249837764,瑠公公園,47.566515249837764
parking_space,9.863724853990915,瑠公公園,57.43024010382868
cafe,8.82543802725503,瑠公公園,66.25567813108371
bank,5.321219987021415,瑠公公園,71.57689811810513
bicycle_rental,3.309539260220636,瑠公公園,74.88643737832577
restaurant,36.46288209606987,大安運動中心停車場,36.46288209606987
bicycle_rental,9.06113537117904,大安運動中心停車場,45.52401746724891
cafe,6.768558951965066,大安運動中心停車場,52.29257641921398
parking,4.8034934497816595,大安運動中心停車場,57.09606986899565
drinking_water,3.820960698689956,大安運動中心停車場,60.9170305676856
restaurant,49.611398963730565,臺北田徑場,49.61139896373057
cafe,9.650259067357512,臺北田徑場,59.26165803108808
bank,7.189119170984457,臺北田徑場,66.45077720207254
bicycle_rental,3.3678756476683938,臺北田徑場,69.81865284974094
drinking_water,2.9145077720207255,臺北田徑場,72.73316062176166
restaurant,43.16012725344645,捷運大橋頭站(2號出口),43.160127253446454
cafe,7.953340402969247,捷運大橋頭站(2號出口),51.1134676564157
place_of_worship,5.514316012725344,捷運大橋頭站(2號出口),56.62778366914105
parking_space,4.984093319194061,捷運大橋頭站(2號出口),61.6118769883351
bicycle_rental,4.665959703075292,捷運大橋頭站(2號出口),66.2778366914104
restaurant,35.780590717299575,捷運大安站(2號出口),35.78059071729958
parking_space,12.827004219409282,捷運大安站(2號出口),48.607594936708864
cafe,7.172995780590717,捷運大安站(2號出口),55.78059071729958
bank,5.485232067510549,捷運大安站(2號出口),61.26582278481013
bicycle_rental,3.79746835443038,捷運大安站(2號出口),65.0632911392405
restaurant,32.585139318885446,新生南路三段94巷口,32.58513931888545
cafe,9.907120743034056,新生南路三段94巷口,42.49226006191951
bicycle_rental,7.275541795665634,新生南路三段94巷口,49.76780185758514
bench,4.643962848297214,新生南路三段94巷口,54.41176470588236
parking,4.56656346749226,新生南路三段94巷口,58.978328173374614
restaurant,33.79819524200164,臺大第二行政大樓南側,33.79819524200163
cafe,8.941755537325676,臺大第二行政大樓南側,42.739950779327316
bicycle_rental,8.695652173913043,臺大第二行政大樓南側,51.435602953240355
parking,5.2502050861361775,臺大第二行政大樓南側,56.685808039376525
drinking_water,4.1837571780147655,臺大第二行政大樓南側,60.8695652173913
restaurant,36.94810224632068,大安高工,36.94810224632068
parking_space,11.773818745158792,大安高工,48.72192099147947
cafe,6.893880712625871,大安高工,55.61580170410534
bank,5.57707203718048,大安高工,61.19287374128582
bicycle_rental,4.260263361735089,大安高工,65.45313710302091
restaurant,44.253322908522286,三張犁,44.25332290852228
bank,8.600469116497264,三張犁,52.853792025019544
cafe,6.88037529319781,三張犁,59.734167318217345
bicycle_rental,4.691164972634871,三張犁,64.42533229085221
parking,3.5183737294761532,三張犁,67.94370602032836
restaurant,37.00623700623701,辛亥新生路口東南側,37.00623700623701
cafe,10.672210672210673,辛亥新生路口東南側,47.67844767844768
bicycle_rental,6.652806652806653,辛亥新生路口東南側,54.33125433125433
drinking_water,4.435204435204435,辛亥新生路口東南側,58.766458766458776
parking,3.465003465003465,辛亥新生路口東南側,62.23146223146223
restaurant,37.878787878787875,金甌女中,37.87878787878787
cafe,8.754208754208754,金甌女中,46.63299663299662
bank,5.63973063973064,金甌女中,52.27272727272726
parking,5.05050505050505,金甌女中,57.32323232323231
drinking_water,4.377104377104377,金甌女中,61.70033670033668
restaurant,49.3993993993994,捷運小巨蛋站(2號出口),49.39939939939941
cafe,9.30930930930931,捷運小巨蛋站(2號出口),58.70870870870873
bank,8.033033033033032,捷運小巨蛋站(2號出口),66.74174174174176
bicycle_rental,3.453453453453453,捷運小巨蛋站(2號出口),70.1951951951952
drinking_water,3.303303303303303,捷運小巨蛋站(2號出口),73.49849849849852
restaurant,43.261802575107296,信義延吉街口,43.261802575107296
bank,9.012875536480687,信義延吉街口,52.27467811158798
cafe,6.3519313304721035,信義延吉街口,58.62660944206009
bicycle_rental,5.407725321888412,信義延吉街口,64.0343347639485
parking,3.6909871244635193,信義延吉街口,67.72532188841201
restaurant,47.168554297135245,捷運行天宮站(1號出口),47.16855429713523
cafe,7.794803464357095,捷運行天宮站(1號出口),54.963357761492325
bank,6.528980679546968,捷運行天宮站(1號出口),61.492338441039294
parking,4.063957361758828,捷運行天宮站(1號出口),65.55629580279812
bicycle_rental,4.063957361758828,捷運行天宮站(1號出口),69.62025316455693
restaurant,44.00317712470214,敦化南路二段103巷口,44.003177124702134
cafe,8.101667990468627,敦化南路二段103巷口,52.10484511517075
bank,6.751389992057188,敦化南路二段103巷口,58.85623510722794
bicycle_rental,5.401111993645751,敦化南路二段103巷口,64.2573471008737
parking,4.0508339952343135,敦化南路二段103巷口,68.30818109610802
restaurant,42.46765249537893,臺北轉運站(華陰街),42.46765249537893
cafe,8.964879852125692,臺北轉運站(華陰街),51.43253234750462
bank,4.805914972273567,臺北轉運站(華陰街),56.23844731977818
parking_space,4.205175600739372,臺北轉運站(華陰街),60.44362292051756
fast_food,3.5582255083179297,臺北轉運站(華陰街),64.00184842883549
restaurant,30.944963655244027,臺大鄭江樓北側,30.944963655244035
bicycle_rental,11.11111111111111,臺大鄭江樓北側,42.056074766355145
cafe,6.334371754932502,臺大鄭江樓北側,48.39044652128765
drinking_water,4.880581516095535,臺大鄭江樓北側,53.27102803738318
parking,4.7767393561786085,臺大鄭江樓北側,58.04776739356179
restaurant,40.821917808219176,信義敦化路口,40.82191780821918
parking_space,10.41095890410959,信義敦化路口,51.23287671232878
bank,7.808219178082192,信義敦化路口,59.041095890410965
cafe,7.465753424657534,信義敦化路口,66.50684931506851
bicycle_rental,4.10958904109589,信義敦化路口,70.6164383561644
restaurant,39.404553415061294,捷運西門站(5號出口),39.404553415061294
cafe,8.231173380035026,捷運西門站(5號出口),47.63572679509632
parking_space,5.312317571511968,捷運西門站(5號出口),52.94804436660828
bank,4.2615294804436665,捷運西門站(5號出口),57.209573847051956
drinking_water,3.327495621716287,捷運西門站(5號出口),60.537069468768244
restaurant,35.26645768025078,臺大土木系館,35.26645768025078
cafe,9.32601880877743,臺大土木系館,44.59247648902822
bicycle_rental,8.77742946708464,臺大土木系館,53.36990595611286
drinking_water,4.467084639498433,臺大土木系館,57.83699059561129
parking,4.153605015673981,臺大土木系館,61.99059561128527
restaurant,41.43540669856459,臺北轉運站,41.43540669856459
cafe,9.138755980861243,臺北轉運站,50.574162679425825
bank,4.5933014354066986,臺北轉運站,55.16746411483253
parking_space,4.354066985645933,臺北轉運站,59.52153110047846
parking,3.7799043062200957,臺北轉運站,63.30143540669857
restaurant,31.949806949806952,臺大電機二館東南側,31.94980694980695
bicycle_rental,10.617760617760617,臺大電機二館東南側,42.56756756756756
cafe,7.046332046332046,臺大電機二館東南側,49.613899613899605
